f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,label
0.0,0.0,0.0,-1.353764535467645,-1.5958692362936622,4.279751930087243,1.7983021526453116,-6.253694630970563,2.754421865958274,-1.4243637658538555,-3.271100784684266,-1.3572208213489232,8.011749405234001,53.93549439226814,0.1125648180213208,1.2139475909230135,0.2527716364525287,1.3185555112199714,-4.320706702773421,-1.3315132092460338,-0.9606009135274504,-1.4472239148930663,-1.9393945860647492,2.3772678301586314,17.013991505670848,53.04169905411985,-0.6159209341883316,-0.7035321071269005,-0.569492641566503,0.4251125797282288,-1.564003048671149,-2.9635847287574824,3.251811481256814,0.9437503195745626,-4.047388315933993,1.6086903327974484,22.994291031117513,57.82193726208665,-1.1231047100250946,2.497523240476686,-1.2583234381388324,-0.0681796834217332,0.3009322710337117,-4.690151451058842,0.6930662578618204,-1.3199090380305147,-3.178022069440177,1.5909589445900627,24.80664781802103,56.04672891035277,2.079458439721633,-2.3084648581796317,-3.7223530445458137,0.4243416874170223,5.2459318325783695,-0.5042240911755598,4.493687136609936,-3.0929575109697405,-1.591487974057756,2.0859403681231328,36.05437777355794,53.64021604164862,0.353778073986089,9.075787813327596,15.527648596430746,17.0409681181931,28.045220251285677,7.672802299123525,8.776147606356767,19.074455378362924,4.085634900871178,13.79252844271994,11.63102343152167,HELLO
0.0,0.0,0.0,0.4402434206763078,-0.025673197832126,-0.7686500430164523,0.6539154750785893,0.824464993937846,-0.9455902251978257,0.5715187566508543,-0.0384484143399899,-0.8431465031035432,2.151777423464297,11.615965900362305,-0.7635357985344603,0.1724528032113107,0.5481851912628818,-0.2060729630187008,-0.4214747408309968,0.5955352953302012,-0.9105429186232225,0.1422360106098173,-0.0741800972435136,-0.5899087330107827,3.0820402302871432,12.29071690740083,-0.0938181178246102,0.059077951382442,0.5377251646418484,-0.8410478244257877,0.9863794000790772,-0.0474843896655471,-0.845006055447183,0.2769678804337019,-0.088548820778948,-0.3456213397241856,4.599601044672871,12.124854608356957,-1.138135345835131,0.2674535345340519,0.093149964749555,-0.6848812631143877,-0.2025281536357696,0.547772783015824,-1.0282502221455194,-0.2337297361648953,-0.2849459528809468,-0.953321160256205,5.784691913055125,11.48693241723616,-0.4161958541570128,0.7303821291400622,0.2049343732611844,-0.3898225528664411,-0.7208188833840787,-0.1059537118970173,-1.1927830755210036,0.2987006937458211,-0.4151668642831426,-0.5234348613707828,8.036592257589373,11.14730202430222,-0.0942388740672293,1.330112620462194,2.5280690296170687,3.6517615427909287,5.941266685965501,1.849621474876081,2.8380139234825275,5.084779598288588,1.5272791879325225,3.7226653752421552,2.300013100516268,HELLO
0.0,0.0,0.0,-0.2989003823415704,-0.0326359662432931,-0.5721972092058165,-0.7662870316158643,-0.5008304520828658,0.0745045619691106,-1.0305906807614271,-0.4552068183215365,0.0807764840302876,0.3793240822305622,8.625312000241026,0.2329637900557185,-0.3812602722118602,-0.1503276509730556,0.1765592733732833,-0.2914217118204504,-0.733868279887329,-0.7473805206009363,-0.1579807933966602,-0.2843016271735887,-0.4459191997142979,1.4940299623651467,9.145398593712756,0.063786011187068,-0.5015673817688111,0.0059106376781589,-0.8650983908826887,-0.273213522313863,-1.0734707076840193,-0.2902897376030147,-0.7870255123628443,-0.6544360740441985,0.0024325876373755,2.642936278249567,8.940882156424648,-0.0318719025282448,-0.7364911613762019,-0.1205399012194066,-0.3850661451055272,-0.8279708398655267,-0.3328165813121093,0.1250316353484721,-0.6991968180275048,-0.3704913644637076,-0.1372133518915024,4.441115424870656,8.390759629783961,-0.3213620306002809,-1.334533488516786,0.0958382732882844,-0.1926340972134515,-0.6981275538711258,-0.6392167252931148,-0.2008980781231044,-1.0009628601664584,-0.5828934538756052,0.385622350879566,6.026220744833961,8.531192584409464,0.139611933499673,1.241644226329981,2.3007960886410954,4.106146714509722,5.648452438649045,1.1708813484962934,3.066452625312099,4.57424877778353,1.9026002133689683,3.412310952018893,1.6567369391966988,HELLO
0.0,0.0,0.0,-0.9772718762526804,0.2353276853873004,-0.0359835353005099,-0.1522797352755464,-0.3373567938477034,-0.260426662869277,-0.2931230624572051,-0.5453251632371101,0.4943773104184571,1.7845301634765585,13.174060156981698,-0.0325321980837594,-0.2687194313642523,-0.2462627208573443,0.7951251563007335,0.2215003278975165,-0.940730885606732,0.7815926927436485,-0.5001739932848828,0.3168590504659861,0.7053440626555728,2.7569757534551047,12.349111833225392,-0.0766854102469908,-0.5127838346279802,-0.7070333834979274,0.4869872006158858,-0.2355087025679642,-0.4895934864497724,-0.0192558401199742,-1.0236711431270988,1.4952076637875296,0.6691067544515407,4.858492626641925,12.27275700419376,0.940097791392548,-0.1145800621077167,-0.308633411594869,0.5944059739863388,-0.4498710009556691,0.1400228473481706,0.5136930555035534,0.4524458932535412,-0.4384396143890735,0.8970843843392933,5.976498362440382,13.630536305705451,0.5508243851171786,-1.0210935769245122,-0.3201666353892355,0.2998620856087161,-0.0066424100436752,0.1185502820594893,1.099567749230819,-0.6156916598908306,0.576124755977991,0.8675442005394542,7.830802729280852,14.100095520593303,0.5942687089793445,1.275985763432098,3.347775633850609,4.256908826677116,6.148807430043004,2.3358191940605573,3.5215256710289857,5.409236867077682,1.8013981352619008,3.506193256797102,1.9133264098019378,HELLO
0.0,0.0,0.0,-0.6737747264677041,-0.2639028220521946,0.746812849668407,-0.5433831544457518,0.5485887112215796,0.8078207341090089,-1.1342410236726823,0.5327279263854848,0.6003880764536926,1.0605513690529265,15.29064986159395,0.7599719025926008,-0.6495484705348398,0.2642860480541947,0.7542553027541394,-1.135725869728191,0.2965482760254259,1.9166563364834217,-0.0356406203862105,0.3083318475020941,1.2775128985012405,3.721837041826258,15.780776166248392,2.189686389834689,-0.6635899762837498,-0.1246646483089682,0.7376361357998492,0.0249695312393802,0.251455393965579,0.7153698799096416,-0.9840135322168222,-0.7866380441486831,2.1098790181909175,6.609563949710395,14.681142166793093,1.8376636474604016,-0.7299447162058352,-0.0491791832870529,1.50877260568053,-0.9884068205959832,-0.9767013567754692,0.7119846490176615,-1.5232498897579267,0.372171308456745,0.696032657323425,8.051109500982003,15.290409846610071,1.5970136371795385,-1.47486586735227,-0.4154719782656779,1.0820859015004631,0.1431636502135514,-1.0077655413944302,1.5867466006662334,-0.371278593273448,0.6738433113728817,0.8181623872598822,8.437129912891255,15.4475025680295,1.336773001553845,3.060514457023971,5.685460381294774,7.040493016751543,7.400757616129246,3.1099970479768713,4.39708086629981,4.803386242963901,1.583405541707085,2.044063857494941,0.49134007567510296,HELLO
0.0,0.0,0.0,-0.3977336562789732,-1.0320991452405377,0.2719144548173247,-0.2200454943405931,-0.4896218696580428,-0.5925304893591354,-0.6400468383757929,-0.117977200367243,-0.0798767728296016,1.1303025044330748,10.038753184243536,-0.7052860198084353,-0.8821097411199741,-0.7506106488803109,-0.5896487470327236,-0.1540047903331864,-0.3216183603061058,0.005235513133666,-0.1127223382010398,-0.1611409046760035,-0.4583779029153028,1.2514693788946,9.914160070001229,0.0500218683511202,-0.0424104670375762,-0.3525377166647468,-0.9348360875653342,-0.6919075492399724,-1.0528882385531249,-0.4929459275877096,-0.480314350729839,-0.8383409970160872,0.1924391733025793,3.381320911336581,10.123850404710897,-0.4607265696995937,-0.6437236021384467,0.0126464103321522,-0.6191542488724798,0.0607612428152315,-0.3577693255668233,-0.7899015383877447,-0.4169985622066172,-0.8829434248304627,-0.5498379296201805,5.064529000425885,9.944599531053196,-0.6957334299219632,-0.207118563783473,-0.6594317941929081,-0.3392027209010281,-0.541690546437834,-0.6208446773212515,-0.7552654840541475,-0.2161879419979367,-0.2089769575667239,-0.4282326900920145,6.992325733292962,10.18872393466654,-0.1568177055452505,0.7750450706245535,2.2658629106340937,3.93536456813781,5.889535215399092,2.2002503388676824,3.8854216248746822,5.751138983448898,1.708961255041873,3.6243516657179833,2.0165384017352657,HELLO
0.0,0.0,0.0,-0.0729303009510156,-0.2544610879392203,0.8521436857632612,-0.4444266475232331,0.5275857881766369,0.7863352923046629,0.0853275975950935,-0.1326763196145269,0.481088589843176,1.378899575705133,12.03742084608927,-0.2355472289803876,-0.5633585242844653,-0.0289361779210517,0.0550442682631582,-0.7279899480588611,-0.5023759009183497,0.427570751812672,0.1498168253099786,-0.5759468805776743,0.673163118968383,2.33474045661338,12.510037532126823,0.8546106544875524,0.8105053885861571,0.5686763041341594,-0.1403149179136547,0.3715071648697154,-0.2885354380036892,-0.1669421901888722,-0.565558390346537,-0.1993426996849624,-1.0387713194394228,5.38697817203288,12.394887514992863,0.2408208173507096,-0.1382407818835071,-0.7926921819621786,0.2761877341605182,0.3850307832124804,-0.4122111303572491,0.3472166308585984,0.0328486607565621,-0.7299049578158655,0.2667687021860874,6.968051095436777,12.180042094310046,0.4571416955353499,-0.0152158087925401,1.020340420074953,0.4655174278325268,0.0364501671704039,0.0458018495312933,0.1515142513141532,0.869533349001621,0.1834805712990379,-0.6472094298365987,8.036206740425403,12.907830979350734,0.3783718698567209,1.5249401733916879,4.05208624899359,5.6337175538989674,6.741976649724993,3.115469878212221,4.662021668562311,5.735133894869954,1.6102002565668325,2.7019332518143484,1.2949277310133092,HELLO
0.0,0.0,0.0,-0.4288279011671624,-0.7113282740017741,0.3534119953299193,0.2228612931046398,0.3098115225208384,0.6011218373771456,0.1279845025385708,-0.4042958172213039,-0.1843801963031643,0.9335280054260812,5.924419399173266,0.1325467566695432,-0.2107351599998442,0.0552331590470646,-0.3400233466047977,0.3598971732002776,-0.1521902285930136,0.0338524562672518,0.0001538525359211,-0.0761922142490735,0.1046088575814731,1.6237833644487307,5.981208774399496,0.336985138286614,-0.0600126692701367,-0.7638760670432095,0.6425665986694853,-0.2364600376169507,-0.2574995399872097,0.2723326510578687,0.0574310676736089,-0.0711451179791702,0.162557245746684,2.5368724896008676,6.14406933262148,0.2056125442034378,-0.2207206848476416,-0.1838446308920201,0.6030572127243344,-0.0430971102297439,-0.3257312866859161,0.6027047754712881,0.0679419581127405,-0.7680899419566943,0.4652160289323685,2.978108183860024,5.978070279231811,0.1025806265694973,-0.1203404376501458,-0.4491598568959676,0.4512705557361356,0.0446097053062134,-0.5833065168312509,0.0343636493259257,-0.034792716948337,-0.1563235532686585,0.6453089316446572,3.868747840293241,5.893807601001376,0.5634437232151839,0.7221305599933293,1.6199685915182012,2.0455034812801474,2.966837500936502,0.9367572099384204,1.374463910671608,2.2580495905987177,0.48255590315107827,1.4016297787819585,1.0063468539245783,HELLO
0.0,0.0,0.0,0.1300375049527937,0.3391565443268468,-0.1941891296226344,0.2570595716291511,-0.1472776774857236,-1.0132939572579704,0.3582884143117343,-0.7139840830571161,-0.7037379052063601,1.3148733447730396,10.801522870424549,-0.191095507063881,-0.6332677465423014,0.1918821389418201,-0.2068981664970201,-0.0108584169736321,-0.0869159927974283,-0.2062207717816898,-0.1404730777271195,-1.305383189002007,-0.147046822022395,2.571970268654778,10.841372818699158,-0.7597655325454336,0.1713765791666068,-0.1582547406484575,-0.9724122094952538,0.4317378844765694,0.0714214386986651,0.1895559826433973,0.1470777992561005,-0.7922794134139268,-0.5159061073310277,3.859491647063028,10.819545253879747,-0.0567973086406091,-0.1172709696335106,-0.5603137189824305,0.4267808519619788,0.3288209323627855,-0.6647090997806806,-0.1257251329987606,-0.1400297620506301,0.3036238038408322,-0.677335438028463,4.7352391488150225,10.575949905689027,-0.4022562435105004,-0.8598801905692585,-0.0455832873959827,0.066535848411776,0.3504503263518023,0.1559344958785796,0.5627943539972479,-0.4723402277188405,-0.0996651049201269,-1.0664037993275626,7.397981602043633,10.719032784197305,0.5855772885363473,1.3803138383322857,2.5482235217410434,3.434293850633054,6.133044212740108,1.4670896585635553,2.208618224675058,5.011516714556171,0.9724269927179406,3.59772970651751,2.8436745892215383,HELLO
0.0,0.0,0.0,-0.1150791383437776,-0.1433409803284328,-0.990825786998278,-1.548811995808962,0.6877064901481984,-0.6562148163909166,-0.9608446973505188,0.1416666124084344,0.5191754891148215,1.3753525082146458,14.52159072776683,0.5992637215722861,0.2821121457706825,0.8673689563126823,-0.0866540595716764,-1.2410531903360116,-0.6970967542912699,-0.3127931177591104,-0.5682367612716045,0.4910634876244646,-0.7442863058810633,2.921081614257183,14.395700602568503,1.3337348753602447,-0.8522705978003798,-0.015687159154855,0.522865892139307,-0.6260242873132933,0.7726943466401013,1.0249573611281733,-0.5750729243040559,-0.2904734089899098,-1.1122638908072755,4.329366804636294,14.548124593305594,0.7745443999392945,-0.8649616671148901,0.3614936237341387,0.6101322202822959,-0.3830381899413873,-0.0973080819853537,-0.7618238232006167,0.6862606837406277,-0.1289986369398368,-1.192986001139804,7.444958570237697,15.42502038479452,0.0248321830612593,-0.4098595075649059,-0.4484657130545174,0.5815551010493474,-1.1115883578089871,0.0291361993128921,-0.4679952376148804,-0.4239254307826092,0.8738375198123531,-0.1978639198923092,8.047028433778442,14.712380491839,0.1248609228126339,1.7159763018865168,2.9593289485443677,6.1633006162104635,6.691241918006943,1.5228900939315542,4.820600396718325,5.2760774427576935,3.322337533597457,3.7775754935474493,0.9382694103464501,HELLO
