lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label,timestamp
0.0,0.0,0.0,-0.062384486,-0.035182595,-0.025879689,-0.12437928,-0.12212217,-0.03961653,-0.14101595,-0.2261371,-0.05516148,-0.10787517,-0.30832374,-0.06384707,-0.10244286,-0.26194572,0.0030232167,-0.13243783,-0.31963184,-0.037985556,-0.12112355,-0.2298429,-0.05413789,-0.10634452,-0.21253264,-0.0587689,-0.058787405,-0.27636257,-0.00094294385,-0.08617848,-0.3315196,-0.044827387,-0.075428665,-0.20656884,-0.04524526,-0.06073284,-0.19809043,-0.03208694,-0.012220323,-0.2765426,-0.014169924,-0.038179815,-0.31987047,-0.059945352,-0.034163535,-0.19523245,-0.042831283,-0.02146852,-0.18260509,-0.016834643,0.03929442,-0.26753634,-0.030203065,0.011604726,-0.29971382,-0.053195354,0.005561292,-0.21445537,-0.039403405,0.013196051,-0.19394833,-0.021082269,OK,2025-12-11T16:10:19.513671
0.0,0.0,0.0,-0.059475422,-0.029536068,-0.028764319,-0.123845875,-0.121382475,-0.04263157,-0.14148223,-0.23092926,-0.057757836,-0.10653502,-0.3123403,-0.06553299,-0.10378319,-0.26053414,0.0017352509,-0.13265342,-0.31738612,-0.0400813,-0.118845284,-0.22249031,-0.055014815,-0.1045261,-0.21019495,-0.058952477,-0.060052276,-0.27646852,-0.00094808004,-0.0853194,-0.33181787,-0.045347817,-0.073883295,-0.19974416,-0.0427397,-0.060661018,-0.20043969,-0.0272519,-0.013192177,-0.27628413,-0.013643918,-0.036251068,-0.32184383,-0.061053637,-0.032839656,-0.19168907,-0.041314576,-0.021981,-0.18666708,-0.013211711,0.03853029,-0.2667469,-0.029496508,0.014424264,-0.30432424,-0.05387119,0.008086443,-0.21448493,-0.03923791,0.013801992,-0.1957947,-0.020139288,OK,2025-12-11T16:10:19.513674
0.0,0.0,0.0,-0.06105697,-0.026293933,-0.02658809,-0.12866163,-0.11990774,-0.038382277,-0.14632237,-0.23004436,-0.05152003,-0.10924423,-0.30472523,-0.057207655,-0.106042385,-0.2595114,0.0040666303,-0.13580215,-0.31757233,-0.03597195,-0.12153119,-0.21942621,-0.050323687,-0.10852194,-0.20868552,-0.054714993,-0.062576234,-0.27827933,0.00011389805,-0.09023303,-0.3309014,-0.044251673,-0.07660627,-0.20100635,-0.04279071,-0.06261337,-0.2017073,-0.028208064,-0.016100228,-0.2802503,-0.013495144,-0.04208213,-0.31903407,-0.059458334,-0.035030782,-0.19044852,-0.039922737,-0.022784233,-0.18844229,-0.012506387,0.035119295,-0.27343807,-0.030207159,0.005723059,-0.29482716,-0.052773897,0.0038961768,-0.20520973,-0.03797301,0.012894928,-0.19372922,-0.019367078,OK,2025-12-11T16:10:19.513677
0.0,0.0,0.0,-0.061597586,-0.033132434,-0.026048066,-0.124613345,-0.11974645,-0.04059866,-0.14450336,-0.22530502,-0.057626333,-0.1124869,-0.3049544,-0.06736664,-0.10188019,-0.2602394,0.0056400066,-0.13291126,-0.32080507,-0.03712893,-0.11999363,-0.22939414,-0.052927025,-0.10462278,-0.2126053,-0.056665767,-0.059996545,-0.27493784,0.0014032056,-0.0877924,-0.33114365,-0.043445483,-0.07546067,-0.20094854,-0.041290104,-0.061107397,-0.20127535,-0.0254646,-0.0143043995,-0.2775674,-0.012887269,-0.040073693,-0.3214635,-0.059760112,-0.03437835,-0.19527447,-0.040045287,-0.021689057,-0.19077832,-0.011664015,0.03648281,-0.27083725,-0.03027722,0.010224104,-0.30664808,-0.053010948,0.005753219,-0.21909165,-0.037500944,0.013788402,-0.20142627,-0.017726807,OK,2025-12-11T16:10:19.513685
0.0,0.0,0.0,-0.056724787,-0.026572943,-0.025444025,-0.12202585,-0.12352294,-0.038724396,-0.14599884,-0.23184007,-0.05447173,-0.10859907,-0.2985963,-0.063441105,-0.097670496,-0.25940523,0.0048715128,-0.12727118,-0.32539484,-0.03512502,-0.11664808,-0.23913795,-0.048460703,-0.10103911,-0.21252358,-0.05040029,-0.05587375,-0.27372193,0.0009347344,-0.08455616,-0.33368003,-0.040843204,-0.07401401,-0.20516378,-0.03675067,-0.05886376,-0.19671297,-0.019674879,-0.010286033,-0.27338958,-0.012697,-0.038802147,-0.32180738,-0.056931652,-0.033207417,-0.19545966,-0.03712223,-0.019015253,-0.18358684,-0.00912314,0.0400216,-0.26431066,-0.029248893,0.010674238,-0.2962654,-0.051352836,0.006734729,-0.21023905,-0.036685515,0.016498327,-0.19049454,-0.017854117,OK,2025-12-11T16:10:19.513688
0.0,0.0,0.0,-0.06284273,-0.04090488,-0.02143376,-0.12446594,-0.13065672,-0.032858174,-0.14534265,-0.2364299,-0.047425333,-0.10999495,-0.31347865,-0.05564492,-0.09445953,-0.26360673,0.011494472,-0.12688756,-0.32358244,-0.02797048,-0.11682236,-0.23131719,-0.043871764,-0.101261616,-0.21170676,-0.048140652,-0.054583848,-0.27414486,0.006906179,-0.08682001,-0.33221298,-0.034547713,-0.07604259,-0.20880723,-0.03428601,-0.058045506,-0.19872725,-0.020638723,-0.011478841,-0.2738018,-0.006940913,-0.043914795,-0.32767695,-0.05021178,-0.038177133,-0.20466095,-0.032724302,-0.021306515,-0.1885851,-0.006243632,0.03692931,-0.2637319,-0.02333302,0.0021671653,-0.3056894,-0.044334784,-0.0012599826,-0.22225833,-0.030081939,0.011204064,-0.1989395,-0.011410282,OK,2025-12-11T16:10:19.513691
0.0,0.0,0.0,-0.06642777,-0.04150355,-0.01926757,-0.12697375,-0.13115251,-0.029248772,-0.14687234,-0.23598495,-0.042826585,-0.11312616,-0.3115796,-0.050425906,-0.09509528,-0.2647978,0.015221612,-0.12678385,-0.3200239,-0.023439808,-0.11709207,-0.22746935,-0.040361173,-0.10183555,-0.20498818,-0.045278132,-0.05598718,-0.27392045,0.009939755,-0.08929169,-0.33108878,-0.030731859,-0.078306496,-0.20938826,-0.032036252,-0.058989584,-0.19531637,-0.01945852,-0.01352185,-0.27320832,-0.00436525,-0.047031105,-0.3255077,-0.04673775,-0.04097861,-0.20395297,-0.030495185,-0.023310363,-0.18443048,-0.004716793,0.03444618,-0.26265308,-0.021010902,-0.0023309588,-0.30639237,-0.041213125,-0.0058580637,-0.22391212,-0.026876418,0.0073176622,-0.19817412,-0.008025226,OK,2025-12-11T16:10:19.513693
0.0,0.0,0.0,-0.062445402,-0.04314047,-0.020759625,-0.12268782,-0.13384432,-0.03270264,-0.14259475,-0.23756337,-0.047937866,-0.1081391,-0.31516737,-0.057253055,-0.09272367,-0.2659029,0.011274653,-0.12585473,-0.3191536,-0.027589127,-0.11657262,-0.23083565,-0.04285811,-0.10021019,-0.21144557,-0.046376944,-0.05308467,-0.2751528,0.0062754108,-0.08630192,-0.33230644,-0.03419805,-0.07671827,-0.20959044,-0.033236288,-0.05795747,-0.19635844,-0.018902443,-0.010240912,-0.27286148,-0.0077924845,-0.04330778,-0.32432842,-0.05050539,-0.03831619,-0.20224744,-0.03317013,-0.02099061,-0.18373358,-0.006591884,0.037908673,-0.26122278,-0.024196155,0.0015808344,-0.3023407,-0.044220764,-0.002290666,-0.22185934,-0.029502077,0.01061511,-0.19848073,-0.010452428,OK,2025-12-11T16:10:19.513696
0.0,0.0,0.0,-0.060540974,-0.038956463,-0.021984518,-0.121877074,-0.13275498,-0.033404965,-0.14075953,-0.23869345,-0.047703087,-0.10603207,-0.3165483,-0.055741325,-0.08855051,-0.26442954,0.008756097,-0.120856166,-0.3224564,-0.031446114,-0.11139178,-0.2289888,-0.047050223,-0.09529889,-0.20520645,-0.050642006,-0.04904461,-0.27351436,0.004156857,-0.08323574,-0.3363937,-0.03757073,-0.07383549,-0.20898485,-0.036104064,-0.0533005,-0.19494641,-0.021131372,-0.0058506727,-0.2708229,-0.009675243,-0.039046347,-0.3251443,-0.053051084,-0.035219193,-0.19964176,-0.033961456,-0.017028809,-0.1821245,-0.006113054,0.04305613,-0.25833443,-0.026089802,0.008534491,-0.30429435,-0.046787597,0.002664566,-0.22175002,-0.031212762,0.015127718,-0.19664967,-0.011474006,OK,2025-12-11T16:10:19.513699
0.0,0.0,0.0,-0.061243773,-0.032669783,-0.026680151,-0.12499094,-0.12967831,-0.04023541,-0.14423853,-0.24066341,-0.05559636,-0.10614109,-0.31322813,-0.06410813,-0.09425181,-0.26453075,0.005634501,-0.12261212,-0.32406178,-0.03762389,-0.11363906,-0.2319166,-0.05468182,-0.099725366,-0.20711529,-0.058778603,-0.053165853,-0.27577817,0.0028682183,-0.08433896,-0.33464533,-0.04116295,-0.07472807,-0.20642823,-0.03936771,-0.057083666,-0.19518799,-0.023663422,-0.008874893,-0.27379084,-0.010008207,-0.039125025,-0.32304493,-0.05532234,-0.035288215,-0.19754583,-0.03622581,-0.019803941,-0.18284369,-0.008068924,0.040797412,-0.2622288,-0.02596493,0.007965922,-0.2990583,-0.047860444,0.003071487,-0.21573144,-0.033385612,0.013637304,-0.19565862,-0.014365905,OK,2025-12-11T16:10:19.513702
0.0,0.0,0.0,-0.061603546,-0.03868127,-0.0248507,-0.12346882,-0.13726157,-0.03758033,-0.14306635,-0.24718997,-0.052909244,-0.10563612,-0.32171652,-0.06164371,-0.09014565,-0.2706021,0.00840226,-0.122736335,-0.32733548,-0.033063043,-0.112027764,-0.23711768,-0.04883661,-0.09465879,-0.21886796,-0.05251776,-0.0495224,-0.2800112,0.0045456123,-0.083366156,-0.34007233,-0.038768258,-0.073310316,-0.21089399,-0.03649229,-0.05341512,-0.20156819,-0.020354921,-0.0059281588,-0.2760893,-0.009216143,-0.038663685,-0.33044952,-0.05462735,-0.03499359,-0.2027477,-0.03496536,-0.017237127,-0.18819189,-0.0060651433,0.04276228,-0.26235682,-0.025917936,0.010112584,-0.30569834,-0.04797747,0.0038639307,-0.2218799,-0.032947343,0.015361428,-0.19967431,-0.013297814,OK,2025-12-11T16:10:19.513705
0.0,0.0,0.0,-0.060172737,-0.03147608,-0.029578963,-0.12230486,-0.13093519,-0.04350178,-0.14110869,-0.24158034,-0.058269933,-0.10205537,-0.30892473,-0.065814085,-0.094881296,-0.27339625,0.00201642,-0.12022358,-0.33685005,-0.0364463,-0.11242306,-0.24139062,-0.050514985,-0.0998826,-0.21997821,-0.054326065,-0.051540256,-0.28455457,0.0007264139,-0.07835442,-0.33963537,-0.039804958,-0.07192427,-0.21270514,-0.03759179,-0.05682099,-0.20296913,-0.023074657,-0.0057265162,-0.2790537,-0.0102023315,-0.03217262,-0.32646844,-0.052961692,-0.031684637,-0.20116031,-0.034801107,-0.01809311,-0.18643856,-0.008806056,0.04477918,-0.26305076,-0.024397483,0.015681863,-0.29408124,-0.04649868,0.008404434,-0.20992476,-0.03351175,0.017090023,-0.18985033,-0.016177896,OK,2025-12-11T16:10:19.513716
0.0,0.0,0.0,-0.0607844,-0.03449464,-0.029429756,-0.122543335,-0.12971318,-0.043637898,-0.13713604,-0.23770401,-0.05862096,-0.096995175,-0.3105523,-0.06628831,-0.093437135,-0.2747071,-0.0006527651,-0.119945824,-0.33588448,-0.040352322,-0.112959504,-0.23823354,-0.055626113,-0.10137826,-0.21951848,-0.060412433,-0.04788375,-0.28610107,-0.0025716196,-0.07421106,-0.33532646,-0.045258667,-0.06900239,-0.207106,-0.044683445,-0.054955244,-0.19807255,-0.03140246,-0.00084096193,-0.2799424,-0.0138469,-0.026574016,-0.31879172,-0.05749314,-0.027245998,-0.19305193,-0.03974907,-0.014439762,-0.18020862,-0.014202141,0.050404012,-0.2632616,-0.028380182,0.022560596,-0.2896122,-0.050235596,0.013825297,-0.20513076,-0.0367513,0.021285415,-0.1867069,-0.019129982,OK,2025-12-11T16:10:19.513719
0.0,0.0,0.0,-0.061617732,-0.029385686,-0.030821333,-0.12484753,-0.124388635,-0.045211367,-0.13869679,-0.23430037,-0.059914794,-0.09936899,-0.3086664,-0.06728133,-0.09979701,-0.26745814,-0.00040113297,-0.12381017,-0.32891262,-0.041832972,-0.1136058,-0.23295435,-0.058803767,-0.10196793,-0.2130326,-0.06465921,-0.05354935,-0.28302416,-0.0018348711,-0.077593386,-0.33464473,-0.04568597,-0.07021272,-0.20562577,-0.04582568,-0.05753535,-0.19664419,-0.032735556,-0.0051501393,-0.27916372,-0.013010061,-0.02802831,-0.31864578,-0.05823241,-0.027857006,-0.19166201,-0.04068026,-0.01755935,-0.18007308,-0.014956378,0.047645986,-0.26406378,-0.027537325,0.021318734,-0.28579146,-0.05134024,0.014105141,-0.19880974,-0.038439777,0.020113468,-0.18248987,-0.02090353,OK,2025-12-11T16:10:19.513722
0.0,0.0,0.0,-0.062014878,-0.032059312,-0.02994981,-0.123533905,-0.12890631,-0.044588547,-0.13730621,-0.23897654,-0.06010092,-0.09851265,-0.31346977,-0.06823614,-0.0981279,-0.27050698,0.0012223752,-0.123860896,-0.3338568,-0.041367818,-0.11359662,-0.24100909,-0.058520738,-0.10005742,-0.22002935,-0.06370721,-0.052664936,-0.2843178,-0.0010180138,-0.07725102,-0.34008455,-0.04622222,-0.06960219,-0.21020275,-0.04619937,-0.055970788,-0.20061612,-0.032009345,-0.004907489,-0.2798671,-0.013143329,-0.028581202,-0.32210547,-0.059533548,-0.028015792,-0.19378442,-0.04149319,-0.016755044,-0.18176502,-0.014564248,0.047247708,-0.26441723,-0.0285838,0.021590471,-0.2914542,-0.052251667,0.014044225,-0.20502979,-0.038491916,0.020783246,-0.18836749,-0.019947752,OK,2025-12-11T16:10:19.513724
0.0,0.0,0.0,-0.060993016,-0.029386938,-0.03036638,-0.12386441,-0.12747353,-0.045074694,-0.13643128,-0.23902133,-0.06024165,-0.09672165,-0.31304842,-0.06768264,-0.09719062,-0.2767709,-0.0016683898,-0.1233716,-0.33938706,-0.043960575,-0.114332974,-0.2393553,-0.060559068,-0.10214043,-0.2199269,-0.065968975,-0.05144131,-0.28893965,-0.004140199,-0.076696515,-0.33973745,-0.048964076,-0.06983745,-0.20764303,-0.048251707,-0.056050003,-0.20035481,-0.03435292,-0.004157722,-0.28235853,-0.016410429,-0.02821505,-0.31998146,-0.061615102,-0.027715027,-0.19046515,-0.042381816,-0.015823781,-0.18162924,-0.015724212,0.047353745,-0.26515484,-0.032234043,0.021472871,-0.2868761,-0.055228606,0.013308525,-0.19793981,-0.04121219,0.01993537,-0.18303818,-0.02315683,OK,2025-12-11T16:10:19.513727
0.0,0.0,0.0,-0.0617069,-0.037396908,-0.03136246,-0.12261057,-0.13350207,-0.047068153,-0.13736558,-0.24225175,-0.063549764,-0.09952831,-0.32137412,-0.072414085,-0.098193705,-0.28029862,0.0005579478,-0.124240994,-0.34245297,-0.042259566,-0.11418033,-0.24481565,-0.05969118,-0.100967884,-0.22597033,-0.06530044,-0.052405357,-0.29301733,-0.0010086321,-0.07702297,-0.34561712,-0.04660861,-0.07016593,-0.21551347,-0.04737112,-0.05686289,-0.20675963,-0.03402831,-0.0048493743,-0.28783822,-0.012594911,-0.028517604,-0.32737604,-0.059211034,-0.028595567,-0.1985991,-0.04203687,-0.016975105,-0.18601692,-0.015835145,0.046750307,-0.27137983,-0.027644496,0.02055955,-0.2942203,-0.051413078,0.012457907,-0.20725459,-0.03856801,0.019105852,-0.18983626,-0.020771643,OK,2025-12-11T16:10:19.513730
0.0,0.0,0.0,-0.06103432,-0.03720957,-0.030629532,-0.12258828,-0.13368464,-0.04568825,-0.13636804,-0.24410465,-0.061938256,-0.09620172,-0.3189504,-0.07065723,-0.099790454,-0.27627653,0.0028079725,-0.124010086,-0.34126297,-0.040293425,-0.113138795,-0.24769247,-0.0577402,-0.09986293,-0.23032397,-0.06329839,-0.053905427,-0.29071704,0.0005125378,-0.076382816,-0.3453105,-0.04591604,-0.068650305,-0.21583432,-0.046852145,-0.056467414,-0.20957845,-0.033247463,-0.0061201453,-0.287107,-0.012029495,-0.02765119,-0.32757705,-0.059839115,-0.027361274,-0.19981861,-0.042995255,-0.017416716,-0.19041342,-0.01655217,0.04577911,-0.27245566,-0.027975807,0.021164298,-0.29823664,-0.051818956,0.013489187,-0.21159679,-0.03872595,0.019110858,-0.19574326,-0.020719504,OK,2025-12-11T16:10:19.513733
0.0,0.0,0.0,-0.06279737,-0.0394336,-0.030378474,-0.12308556,-0.13527828,-0.04573966,-0.137223,-0.24345997,-0.062343627,-0.10025251,-0.3219391,-0.07136023,-0.09741211,-0.28024113,0.0020671587,-0.1249944,-0.34312007,-0.04069974,-0.114840865,-0.24623239,-0.058121514,-0.101284325,-0.22877884,-0.06366575,-0.051790357,-0.29239222,-7.4249074e-05,-0.077313066,-0.34668776,-0.045933485,-0.071156025,-0.21698332,-0.046864845,-0.057878554,-0.20829737,-0.033513658,-0.0046040416,-0.2872113,-0.012244224,-0.029687941,-0.33069152,-0.05911581,-0.030038536,-0.20176268,-0.04175216,-0.017858028,-0.18815345,-0.015160423,0.046901524,-0.27087924,-0.02781649,0.019216299,-0.29922098,-0.051533133,0.011250079,-0.21421438,-0.038393226,0.018896282,-0.19687736,-0.020247616,OK,2025-12-11T16:10:19.513736
